source_id,text,gold
AAW_ARB_20080930.0016-29,وأدت العملية الى مقتل 17 شخصا وجرح أكثر من 14 آخرين، بينهم أطفال ونساء، فيما أشارت مصادر مطلعة الى أن عدد الجرحى هو ضعف العدد المذكور، إذ أن كثيرا من السكان في محيط موقع التفجير أصيبوا في منازلهم جراء تحطم زجاج النوافذ.,EVENT
AAW_ARB_20080117.0004-1,واصلت اسرائيل اعمال القتل في قطاع غزة والضفة الغربية، وراح ضحية اعتداءاتها امس 7 فلسطينيين، ليصل عدد الضحايا في غضون 36 ساعة الى 26، اضافة الى عشرات الجرحى.,EVENT
AAW_ARB_20071012.0020-8,من ناحية ثانية، اعلن الجيش الاميركي ان 13 شخصا يشتبه في انتمائهم لجماعات مسلحة، بينهم ثلاثة أعضاء في تنظيم «القاعدة» مسؤولون عن اغتيال رجل دين عربي سني، قتلوا في ضربة جوية أميركية، حسبما افادت به وكالة رويترز.,EVENT
AAW_ARB_20061105.0046-1,اعلن عضو في الاتحاد الوطني الكردستاني الذي يتزعمه الرئيس طالباني، مقتل خمسة من فريق الحماية التابع للرئيس العراقي في انفجار عبوة ناسفة عند مرور سيارتهم قرب كركوك.,EVENT
AAW_ARB_20081202.0027-8,وفي الموصل، أفادت الشرطة بمقتل 15 شخصا على الأقل وإصابة 30 آخرين بجروح في هجوم انتحاري بسيارة مفخخة استهدف دورية مشتركة للقوات العراقية والاميركية وسط المدينة.,EVENT
AAW_ARB_20080715.0018-6,وطلبت قوات مدافعة قوامها بين 100 و150 توجيه ضربات جوية باستخدام طائرات هليكوبتر وطائرات حربية في القتال الذي استمر حتى بعد الظهيرة».,EVENT
AAW_ARB_20080822.0027-9,وكان انتحاريان قد فجرا نفسيهما امام مصنع عسكري للسلاح شمال باكستان امس، مما ادى الى مقتل 59 شخصا على الاقل، في هجوم يزيد من ضعف الائتلاف الحاكم الذي تشله خلافات داخلية.,EVENT
AAW_ARB_20070301.0012-23,وفي حادث منفصل، اعلن مصدر امني «مقتل اثنين من عناصر الشرطة واصابة ثلاثة في تفجير سيارة مفخخة يقودها انتحاري».,EVENT
AAW_ARB_20070326.0033-11,من جهة أخرى، قالت الشرطة ان مسلحين هاجموا مسجدا سنيا جنوب بغداد، أمس، وأضرموا فيه النار في هجوم انتقامي بعد يوم من هجوم انتحاري بشاحنة ملغومة قرب مسجد شيعي بنفس المنطقة.,EVENT
AAW_ARB_20080124.0018-3,وانفجرت خمس قذائف هاون في موقع غير بعيد من مقر اقامة رئيس وزراء الصومال نور عدي الذي من المقرر ان يجتمع في وقت لاحق مع سعيد جينيت مفوض الاتحاد الافريقي للسلم والامن.,EVENT
AAW_ARB_20070302.0045-33,ونفذ الجيش الباكستاني ضربة جوية على مجمعات يستخدمها متشددون في جبال وزيرستان في منتصف يناير (كانون الثاني) أعقبتها هجمات انتحارية أدت الى مقتل 45 شخصا.,EVENT
AAW_ARB_20070105.0014-1,قتل 13 عراقياً واصيب 22، في انفجارين متتاليين قرب محطة للوقود في حي المنصور الراقي في العاصمة العراقية أمس، فبعد تفجير عبوة ناسفة على الطريق، احتشد المارة لمساعدة الجرحى، انفجرت سيارة مفخخة في الموقع نفسه، في محاولة لقتل اكبر عدد ممكن من المدنيين.,EVENT
AAW_ARB_20080916.0011-17,وتزامنت هذه الاحداث مقتل واصابة نحو 100 شخص في بغداد وديالى إذ فجرت انتحارية نفسها وسط مأدبة افطار في بلدة بلدروز بمحافظة ديالى، مما اسفر عن مقتل وإصابة 50 شخصا على الأقل.,EVENT
AAW_ARB_20070211.0026-6,وقال أحد مشايخ القبائل المشارك في محادثات المصالحة، انه في الوقت ذاته أطلقت قذيفتان (آر.بي.جي) في شمال المدينة، مما أسفر عن تفجير مطعم فندق ومقتل فتاة صغيرة واصابة نادل.,EVENT
AAW_ARB_20080703.0001-1,بعد قرابة 4 اشهر عادت العمليات الى القدس، اذ قام فلسطيني في العشرينات من العمر من سكان القدس الشرقية اسمه تيسير دويات، بقيادة «البلدوزر» بعكس السير في شارع يافا قرب سوق محنية الذي شهد العديد من العمليات الانتحارية في القدس الغربية، فجرف سيارات خاصة وحافلتين وأثار الرعب في اوساط المارة الذين تراكضوا في كل اتجاه طلبا للنجاة.,EVENT
AAW_ARB_20070311.0017-1,في تحد للاجراءات الامنية المشددة التي تعم بغداد في مناسبة انعقاد مؤتمر الامن الاقليمي، لقي 26 شخصا بينهم ستة جنود عراقيين واصابة 45 اخرين بجروح في هجوم انتحاري بسيارة مفخخة ظهر امس في مدينة الصدر شرق بغداد.,EVENT
AAW_ARB_20081116.0037-1,سقط عشرات العراقيين بين قتيل وجريح بانفجار سيارة مفخخة وسط مدينة تلعفر القريبة من الحدود السورية، على بعد 450 كلم شمال بغداد، حسبما اعلنت الشرطة العراقية أمس.,EVENT
AAW_ARB_20070801.0031-10,وفي البصرة أعلنت الشرطة أن مسلحين مجهولين اختطفوا نقيب الصيادلة في المدينة أثناء عودته من عمله وسط المدينة مساء اول من امس.,EVENT
AAW_ARB_20080821.0013-3,ووقع الهجوم فجر امس في منطقة كيلو 4 الواقعة علي الطريق بين القصر الرئاسي ومطار مقديشو حيث تتمركز فيها القوات الأفريقية.,EVENT
AAW_ARB_20080827.0039-12,واوضح المصدر ان «سيارة مفخخة متوقفة امام مديرية صحة صلاح الدين انفجرت عند الساعة 30.,EVENT
AAW_ARB_20070415.0047-96,10 أبريل (نيسان) 2007 فجر 3 انتحاريين أنفسهم بينما قتل الرابع برصاص رجال الأمن في الدار البيضاء، فيما قتل رجل أمن وأصيب آخر بجروح خطيرة.,EVENT
AAW_ARB_20081012.0028-13,وقال غسان دغلس مسؤول الشؤون القروية في محافظة نابلس «ان العشرات من مستوطني براخة هاجموا المواطنين من قرية كفر قليل جنوب نابلس، واعتدوا عليهم بالضرب ورشقهم بالحجارة، مما أدى الى إصابة عدد منهم».,EVENT
AAW_ARB_20071228.0042-1,قتلت القوات الاميركية 11 مسلحا، قالت انهم ينتمون الى جماعة منشقة عن «جيش المهدي»، التابع للزعيم الشيعي مقتدى الصدر، في عملية فجر امس بمدينة الكوت، مركز محافظة واسط التي تقع جنوب شرق بغداد.,EVENT
AAW_ARB_20080824.0026-3,وكان التحالف الدولي ذكر امس، ان ثلاثين متمردا قتلوا في مواجهات مع قوات الأمن الأفغانية والدولية وفي ضربات جوية في منطقة شينداند.,EVENT
AAW_ARB_20070804.0030-13,وأوضح بيان الجيش أن «ثلاثة جنود أميركيين قتلوا وأصيب 11 آخرون بجروح بانفجار عبوة ناسفة استهدفت دورية كانت تقوم بمهام أمنية في شرق بغداد الخميس».,EVENT
AAW_ARB_20070820.0025-1,قال مسؤولون امس إن أربعة من حراس الأمن الأفغان قتلوا في هجوم انتحاري في جنوب أفغانستان، فيما قتل جندي من حلف شمال الاطلسي (ناتو) في حادث منفصل في نفس المنطقة.,EVENT
AAW_ARB_20070320.0048-7,واستهدف هجوم انتحاري بسيارة مفخخة، امس، موكبا لسفارة الولايات المتحدة في كابل، مما ادى الى جرح عدد من موظفيها اصابة احدهم خطيرة، على ما اعلنت السفارة الاميركية في العاصمة الافغانية.,EVENT
AAW_ARB_20070228.0001-9,وأفادت المصادر بأن «خمسة مدنيين قتلوا وأصيب تسعة آخرون في انفجار سيارة مفخخة استهدف موكبا رسميا لشخصية سياسية في منطقة الكرادة ذات الغالبية الشيعية»، مؤكدة أن الشخصية لم تصب بأذى، حسب وكالة الصحافة الفرنسية.,EVENT
AAW_ARB_20070520.0056-2,وقال نائب مفوض الشرطة شودري محمد علي لوكالة الأنباء الألمانية إن «تلاميذ مولانا عبد العزيز احتجزوا أربعة من شرطة إسلام آباد رهائن» منذ مساء أول من أمس.,EVENT
AAW_ARB_20080424.0033-11,وقال العميد خالد عبد الستار الناطق باسم خطة فرض القانون في الموصل، ان «شخصين قتلا واصيب حوالي تسعة اخرين بجروح جراء هجوم انتحاري بحزام ناسف اعقبه انفجار سيارة مفخخة وسط الموصل».,EVENT
AAW_ARB_20080108.0005-1,استهدف هجومان انتحاريان وسيارة ملغومة عددا من عناصر «صحوة الاعظمية» في بغداد، أمس، مما أدى الى مقتل رئيس التنظيم العقيد رياض السامرائي فضلا عن مقتل وإصابة العشرات.,EVENT
