source_id,text,gold
AAW_ARB_20081028.0024-5,واندلعت مظاهرات شعبية بالقرب من مباني مجلس الشيوخ احتجاجا على إرغام خت بنت البخاري بالقوة على المثول أمام الشيوخ ورفع المتظاهرون صور زوجها وطالبوا العسكر بالتنحي عن السلطة وإعادة البلاد إلى الحياة الدستورية.,EVENT
AAW_ARB_20081021.0054-24,احتجاجات في بانكوك قبل قرار المحكمة العليا في قضية تاكسين  * بانكوك ـ رويترز: خرج الآلاف في مسيرة بوسط العاصمة التايلاندية بانكوك امس للاحتجاج على ما يصفونه بوحشية الشرطة في فض اشتباكات بين متظاهرين مناهضين للحكومة وشرطة مكافحة الشغب الشهر الحالي مما أدى الى مقتل شخصين واصابة المئات.,EVENT
AAW_ARB_20081222.0042-12,الى ذلك، تظاهر مئات الأشخاص في أثينا، احتجاجا على الاتفاقية الأوروبية حول الهجرة واللجوء إلى الاتحاد الأوروبي وذلك بمناسبة اليوم العالمي للعمال المهاجرين، واحتشد المتظاهرون أمام مبنى الأكاديمية وسط العاصمة وصولا إلى ميدان سيندغما المواجه للبرلمان حيث فرضت قوات مكافحة الشغب طوقا أمنيا تخوفا من القيام بأعمال عنف.,EVENT
AAW_ARB_20080707.0034-19,ورافق وصول القادة تظاهرات مناهضي العولمة والتي شهدت اعتقال اربعة اشخاص بينهم مصور صحافي امي في سابورو (شمال) اذ تجمع الاف المتظاهرين في شوارع هذه المدينة الكبرى الواقعة على بعد حوالي 150 كلم من مكان القمة.,EVENT
e6874d82b9c4d0106356e6aa282cb0558dc82d2cf5541883b2b4e6de5a13ee1c380689cce4c458d8c18e241e5ab40ae1150539af36aa7909be0752e2b56f32a3cc85db49c92c86bd13bb9389c3f5d808859c149e9658e850c596433040f056d23d28f14e0faab2fe0980f2b988b5bc0d42ab142957416019b0ea60ce9e3357644df094826c6995b9_10,وتجمع مئات من الأقباط أمام الكاتدرائية الشهيرة، إلى جانب نشطاء من جمعيات فرنسية تعادي «الإرهاب».,EVENT
AAW_ARB_20071128.0036-16,ويأتي ذلك فيما استدعى وزير الدولة لشؤون الإعلام والاتصال الاردني وزير الخارجية بالوكالة ناصر جودة، السفير الإيراني في عمان محمد الايراني، وأبلغه استهجان واستنكار الحكومة الأردنية الشديدين لقيام مجموعة من المتظاهرين يوم أمس بالتجمع أمام مقر السفارة الأردنية في طهران، وترديدهم عبارات معادية للأطراف المشاركة في اللقاء الدولي للسلام في أنابوليس.,EVENT
AAW_ARB_20070623.0054-2,ونزل المتظاهرون الى الشوارع في عدة مدن باكستانية وسط غضب متزايد من قرار بريطانيا تكريم سلمان رشدي مؤلف كتاب «آيات شيطانية».,EVENT
AAW_ARB_20070219.0023-4,وقال شهود عيان لـ«الشرق الأوسط» ان الآلاف من المتظاهرين من تلاميذ مرحلة الأساس وطلاب مرحلة الثانوي تدفقوا في شوارع كادلقي منذ الصباح الباكر يهتفون ضد الحكومة والولاية ويحملونها مسؤولية تعثر عامهم الدراسي «لأنه لم تصرف الاجور للمعلمين في الاوقات المناسبة».,EVENT
AAW_ARB_20081009.0023-11,وهتف المتظاهرون «يسقط عزيز ويعيش سيدي» مطالبين بوضوح برحيل السلطات العسكرية بقيادة الجنرال محمد ولد عبد العزيز.,EVENT
AAW_ARB_20080221.0012-1,قام متظاهرون في ضواحي نابولي بالاحتجاج على اجراءات المفوض الاستثنائي جاني دي جينارو الذي عينته الحكومة المستقيلة لحل أزمة النفايات المستعصية منذ شهرين في المدينة الايطالية الكبيرة واصطدموا مع رجال الشرطة الايطالية مخلفين 18 جريحا من بينهم سيدات ومسنون وأحد الصحافيين بعد أن حاولوا اقامة الحواجز لمنع عملية تجميع النفايات.,EVENT
AAW_ARB_20080202.0052-3,ب: أضرب العرب في اسرائيل امس احتجاجا على رفض القضاء الاسرائيلي ملاحقة شرطيين قتلوا 13 متظاهرا عربيا في اسرائيل مع اندلاع الانتفاضة الثانية في اكتوبر (تشرين الاول) 2000.,EVENT
AAW_ARB_20080212.0045-18,وبعد أن أغلق المتظاهرون مدخل مدينة القدس، الليلة قبل الماضية، أغلقوا أمس الشارع الرئيس في قلب مدينة تل أبيب، وراحوا يهاجمون رئيس الوزراء، ايهود أولمرت، الذي غادر الى ألمانيا، ووزير الدفاع، ايهود باراك، ويطالبون بتشديد الضربات على قطاع غزة.,EVENT
AAW_ARB_20081123.0046-7,وفي الديوانية، تظاهر الآلاف احتجاجا على تشكيل مجالس الاسناد، وتجمع المتظاهرون أمام المبنى القديم لمحافظة الديوانية مطالبين الحكومة المحلية بالمضي في اتخاذ القرارات الأمنية بالشكل الذي يؤمن مصلحة المواطنين.,EVENT
e6874d82b9c4d010348e7713f3214371c0e9c5443e48b7f78f572ea79ea2e0b4487406ca60fda58e42427899171dd7b8d11b424ba355de41f679fe9f610fa9aec824ca3f99a5b846854b2c6d5680e301f3d5c4f8e8fa2051bbad908c0fbac522680cdc8d1484d4718b5014cd34e682c39b96685687c7a4e91eb998c6e7d982570f93258561098a05_23,"تظاهر الاف الاسرائيليين مساء امس في تل ابيب ""دفاعا عن الديمقراطية"" واحتجاجا على حملة اليمين المتطرف ضد جمعيات يسارية.",EVENT
AAW_ARB_20081017.0030-6,وفي غضون ذلك، اندلعت في نواكشوط مظاهرات مناوئة لانقلاب السادس من اغسطس (آب) الماضي في عددٍ من أحياء العاصمة، ورفع المتظاهرون شعارات وصوراً مكبرة للمطالبة بعودة الرئيس السابق سيدي محمد ولد الشيخ عبد الله.,EVENT
AAW_ARB_20070623.0054-5,وفي كراتشي (جنوب)، ردد اكثر من الف شخص «الموت لرشدي والموت لبريطانيا» امام مسجد للاصوليين بعد صلاة الجمعة، وقال المتظاهرون انهم يدعمون تصريحات وزير الشؤون الدينية اعجاز الحق التي ادلى بها الاثنين امام البرلمان وقال فيها ان تكريم سلمان رشدي يبرر العمليات الانتحارية.,EVENT
AAW_ARB_20080917.0044-1,أقدم امس متظاهرون غاضبون في البقاع اللبناني على قطع الطريق الدولية بين شتورة وزحلة قرب بلدة تعلبايا.,EVENT
AAW_ARB_20070107.0043-2,فيما تظاهر عشرات النشطاء الحقوقيين والسياسيين أمام مقر المحكمة احتجاجا على الحكم الذي وصفوه بـ«البيروقراطي»، ورددوا شعارات تطالب بإلغاء لجنة شؤون الأحزاب بمجلس الشورى التي يسيطر عليها الحزب الوطني الحاكم، بما يجعله خصما وحكما فى نفس الوقت ـ حسب ما ردده المتظاهرون ـ ، بينما اعتبر المهندس أبو العلا ماضي، وكيل مؤسسي حزب الوسط، الحكم دليلا على عدم وجود نية لدى الحكومة لتحقيق الإصلاح السياسي، وقال لـ«الشرق الأوسط»: إن رفض المحكمة تأسيس حزبه «غير مبرر وغير مقبول»، لأنه استند إلى أسباب غير منطقية، مشيرا إلى «أن حكم الأمس يؤكد حاجة مصر إلي استقلال القضاء»، وقال إن المحكمة استندت إلي أن الحزب لا يوافق قانون الأحزاب الجديد الذي تم إقراره منتصف عام 2005، رغم أن أننا قدمنا المشروع في عام 2004 وتم رفضه والطعن على قرار الرفض في نفس العام، أي أن المحكمة تريد تطبيق القانون بأثر رجعي وهذه واقعة غير مسبوقة.,EVENT
AAW_ARB_20071101.0024-1,تجددت المظاهرات في بورما أمس ضد النظام العسكري الحاكم، مع نزول نحو مئتي راهب بوذي الى شوارع بوكوكو، معقل الثورة التي انطلقت الشهر الماضي، وذلك للمرة الاولى بعد أن قمعت السلطة المتظاهرين في نهاية سبتمبر (أيلول) الماضي.,EVENT
AAW_ARB_20080731.0040-11,وبالتزامن مع ذلك، انطلقت مظاهرات احتجاج مماثلة في قصبتي كوية وشقلاوة بمحافظة اربيل، حيث تقدم المتظاهرون بمذكرات احتجاج ورفض للمادة المذكورة الى قائمقامي البلدتين لرفعها الى البرلمان الكردستاني.,EVENT
AAW_ARB_20070905.0058-5,وعلى مرأى من القوى الأمنية، تجمع نحو مائة متظاهر مساء في وسط سيدني، داعين الى «وقف الحرب» في العراق وهاتفين ان «بوش غير مرحب به»، حسب ما نقلت وكالة الصحافة الفرنسية.,EVENT
AAW_ARB_20061104.0061-22,وقام المتظاهرون من ممثلي الاحزاب المعارضة للسلطة الرسمية بنصب خيامهم على مقربة من مقر البرلمان تحت شعارات تطالب برحيل باقييف ورئيس حكومته فيليكس قولوف وتغيير الدستور وتحقيق الاصلاحات التي سبق أن وعدا بها يوم وقفا على رأس حركة المعارضة في العام الماضي.,EVENT
AAW_ARB_20070106.0022-13,وخرج المتظاهرون المسلمون الى الشوارع في سريناجار العاصمة الصيفية لولاية جامو وكشمير التي تقطنها أغلبية سنية مرددين هتافات منها «يسقط بوش».,EVENT
e6874d82b9c4d0106356e6aa282cb0558dc82d2cf5541883b2b4e6de5a13ee1c380689cce4c458d89aa86111c94aa0388a5a76c3a1c94a8c92af13f228c958908316bf55c464d51b5e8c6561221d7bed1eb3fb0a5f0e242b66863d83c95f16afb6cbd863e62d319c6f4613bc9a9bd53de955a3fe355064b5ac9cf50978ee322dd2489c24a2d07284_4,ففي لحظة الاستشهاد، انخرطت قوى لبنانية كثيفة في مسيرة «استقلالية»، تطالب «بالحقيقة»، وتصر على المحاسبة.,EVENT
e6874d82b9c4d0106356e6aa282cb0558dc82d2cf5541883b2b4e6de5a13ee1c380689cce4c458d89aa86111c94aa038fac0690a6231ebda3a5e16b51dc164c26d3f50b57d5364e4e13d85f06fba8d94539188865a4c60f9e809978d3f79b9c8b6f27fc9e16d8b4fd0351f0918a90b5f14f9c7b773b6633af0fe7bb90d5141cdd75fa83520ef6a64_7,«غضب في طرابلس»  وفي طرابلس (غسان ريفي)، تجمع عدد من أنصار الحريري بعد الظهر في «ساحة عبد الحميد كرامي» معلنين رفضهم لترشيح ميقاتي، والتمسك بترشيح الرئيس سعد الحريري «كممثل عن الطائفة السنية»، مرددين هتافات مناهضة لكل من ميقاتي و«حزب الله».,EVENT
